"項目","単位","1980_55","1981_56","1982_57","1983_58","1984_59","1985_60","1986_61","1987_62","1988_63","1989_1","1990_2","1991_3","1992_4","1993_5","1994_6","1995_7","1996_8","1997_9","1998_10","1999_11","2000_12","2001_13","2002_14","2003_15","2004_16","2005_17","2006_18","2007_19","2008_20","2009_21","有効数字(少数桁)"
"年齢別疾病・異常被患率等_男女計_むし歯（う歯）未処置歯のある者_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","25.6","25.8","22.8","20.3","1.0"
"年齢別疾病・異常被患率等_男女計_むし歯（う歯）未処置歯のある者_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","32.6","28.1","22.7","23.9","1.0"
"年齢別疾病・異常被患率等_男女計_むし歯（う歯）未処置歯のある者_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","X","28.1","X","22.8","1.0"
"年齢別疾病・異常被患率等_男女計_むし歯（う歯）未処置歯のある者_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","X","29.2","31.9","24.8","1.0"
"年齢別疾病・異常被患率等_男女計_むし歯（う歯）未処置歯のある者_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","X","32.8","30.8","27.0","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_歯列・咬合_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","2.2","0.7","1.6","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.8","2.2","2.5","2.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.1","4.5","3.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","4.3","4.7","5.4","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","4.6","5.4","4.8","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","4.9","6.2","6.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","4.2","5.8","4.7","3.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","3.5","4.4","3.7","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","7.5","3.3","4.8","3.7","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","5.8","4.3","3.2","4.4","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2","4.2","4.6","6.2","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.1","3.5","5.1","5.4","1.0"
"年齢別疾病・異常被患率等_男女計_歯列・咬合_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","2.8","3.9","5.0","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_顎関節_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","0.1","－","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","0.1","－","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.0","0.0","－","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","0.2","0.0","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","－","0.0","0.0","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.0","0.0","－","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.59","0.0","0.4","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54","0.0","0.2","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.38","0.1","0.1","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.62","0.1","0.5","1.0","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.1","0.5","0.8","1.0"
"年齢別疾病・異常被患率等_男女計_顎関節_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.39","0.1","0.8","1.0","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_歯垢の状態_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.6","0.5","0.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","0.7","0.9","1.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.8","1.5","2.3","2.4","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4","1.9","4.2","3.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","2.4","4.4","3.5","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","2.6","5.4","5.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.8","3.1","5.4","4.2","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","5.0","5.7","5.7","4.6","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.4","5.3","5.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","6.0","4.0","5.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","5.6","2.1","8.1","6.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","6.6","3.0","5.7","7.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯垢の状態_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","7.0","3.7","5.7","5.4","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_歯肉の状態_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","0.0","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.2","0.5","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","0.2","1.8","0.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","0.7","2.6","1.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","1.2","3.0","1.7","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.0","1.1","4.1","2.8","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","2.4","4.7","2.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","5.4","3.2","5.6","3.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","4.4","4.2","5.3","3.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","4.7","5.3","5.4","5.0","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","3.8","5.5","3.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","4.4","4.5","4.5","1.0"
"年齢別疾病・異常被患率等_男女計_歯肉の状態_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.0","5.1","4.8","3.6","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3","0.4","0.5","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.6","1.0","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.5","1.4","0.4","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","1.4","1.7","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","2.1","1.7","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","2.0","2.7","1.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","1.4","2.3","0.9","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","1.3","2.0","1.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","1.3","2.8","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9","3.5","0.3","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.2","0.1","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.2","0.1","1.0","1.0"
"年齢別疾病・異常被患率等_男女計_歯・口腔で上記以外の疾病・異常_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.8","0.2","0.1","1.4","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.5","0.1","2.7","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.0","0.2","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.0","0.1","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.4","0.2","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.3","0.4","0.2","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.9","0.2","0.3","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.7","0.2","0.2","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.4","0.2","0.5","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.1","0.4","0.4","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.4","0.7","0.5","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.3","0.3","5.6","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.2","0.2","0.9","1.0"
"年齢別疾病・異常被患率等_男女計_せき柱・胸郭_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.2","0.2","0.5","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","3.1","4.1","2.7","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7","3.3","3.3","3.3","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.0","2.3","3.1","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3","2.1","2.8","2.8","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","1.9","2.9","2.4","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","1.8","1.6","2.2","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.6","2.4","2.3","2.6","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.9","1.8","2.4","1.5","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","1.5","2.5","1.4","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","1.9","2.0","1.4","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2","1.5","1.7","1.6","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","1.3","1.4","1.8","1.0"
"年齢別疾病・異常被患率等_男女計_アトピー性皮膚炎_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","0.8","1.3","1.3","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1.8","0.7","1.2","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.7","0.5","0.4","0.8","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.2","0.7","0.3","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.3","0.2","0.4","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.4","0.2","0.1","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.2","0.2","0.2","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.1","0.1","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.0","0.0","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0","0.0","0.2","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.0","0.2","0.2","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.3","0.1","0.1","0.2","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.1","0.0","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_その他の皮膚疾患_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.2","0.0","0.0","0.1","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_結核_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","…","…","…","…","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","0.1","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.0","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.0","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","0.0","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","－","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","－","－","－","－","1.0"
"年齢別疾病・異常被患率等_男女計_結核_高等学校_15歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.03","0.0","0.0","0.0","1.0"
"年齢別疾病・異常被患率等_男女計_結核_高等学校_16歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","…","…","…","…","1.0"
"年齢別疾病・異常被患率等_男女計_結核_高等学校_17歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","…","…","…","…","1.0"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_幼稚園_5歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.1","0.4","0.4","0.3","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_6歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.4","1.3","1.4","1.2","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_7歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5","0.8","0.8","0.5","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_8歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.3","0.7","0.5","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_9歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","0.7","0.5","0.6","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_10歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","2.2","1.0","0.9","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_小学校_11歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","1.6","0.8","0.6","0.7","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_中学校_12歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.5","0.5","0.6","0.9","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_中学校_13歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","1.0","0.5","0.8","1.0"
"年齢別疾病・異常被患率等_男女計_心臓の疾病・異常_中学校_14歳","％","","","","","","","","","","","","","","","","","","","","","","","","","","","0.6","0.8","1.6","0.8","1.0"
